2020-01-01 04:00:00,0.09881,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.8660254037844386,0.5000000000000001,0.09784333333333338,0.0008796211304525144,0.09709,0.09881,0.09763,0.09727833333333334,0.0016657901028683153,0.09408,0.09881,0.09779499999999999,0.09909416666666665,0.004086048231670478,0.0933,0.10712,0.09803,0.10048583333333334,0.005574882269506772,0.09246,0.10977,0.09953999999999999,0.0955177380952381,0.008561567774496672,0.06784,0.11088,0.096085,0.09495654166666667,0.01667766015083258,0.05635,0.12889,0.09803,0.110301850456621,0.012325389474566276,0.05635,0.14414,0.11083,0.09778249
2020-01-01 05:00:00,0.0981,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.9659258262890683,0.25881904510252074,0.09748333333333337,0.0031407377052432746,0.09408,0.10027,0.0981,0.10122666666666669,0.00470741401055737,0.09408,0.10712,0.101995,0.100535,0.005350988863584386,0.0933,0.10766,0.100665,0.10082416666666666,0.00557611046976602,0.09246,0.10977,0.10074,0.09488559523809524,0.00932166908947028,0.06784,0.11088,0.09555,0.09502429166666666,0.016717700913608007,0.05635,0.12889,0.09824,0.11031931392694064,0.012334968711286878,0.05635,0.14414,0.110845,0.09677501
2020-01-01 06:00:00,0.09796,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,1.0,6.123233995736766e-17,0.09671333333333337,0.0022816076203267446,0.09408,0.0981,0.09796,0.0997,0.003814556330706591,0.09408,0.10407,0.099185,0.09982,0.005039839463534937,0.0933,0.10766,0.099185,0.1007125,0.005606709683787883,0.09246,0.10977,0.100565,0.09504750000000001,0.009134464823116164,0.06784,0.11088,0.09564500000000001,0.09500261111111112,0.016703732407567205,0.05635,0.12889,0.09822,0.11031467808219178,0.012331980914274496,0.05635,0.14414,0.11084,0.09705597
2020-01-01 07:00:00,0.09763,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.9659258262890683,-0.25881904510252063,0.0978966666666667,0.00024131583690016807,0.09763,0.0981,0.09796,0.09862666666666668,0.0031946809960943594,0.09408,0.10372,0.09803,0.10016249999999999,0.0047010465469282435,0.0933,0.10766,0.099185,0.10057875000000001,0.00564171444224593,0.09246,0.10977,0.10028000000000001,0.09519416666666666,0.008974595843760255,0.06784,0.11088,0.09578500000000001,0.09498176388888889,0.016691051172253325,0.05635,0.12889,0.098155,0.11031070776255707,0.012330465115927187,0.05635,0.14414,0.11083499999999999,0.09815003
2020-01-01 08:00:00,0.09709,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.8660254037844387,-0.4999999999999998,0.09756000000000004,0.00043920382489665114,0.09709,0.09796,0.09763,0.09752166666666666,0.002006144727284814,0.09408,0.10027,0.09779499999999999,0.09928166666666667,0.004123277234377703,0.0933,0.10712,0.09803,0.10034124999999999,0.005664510656559978,0.09246,0.10977,0.099185,0.09533422619047618,0.008817173056879145,0.06784,0.11088,0.09596,0.09496104166666669,0.016679138391022825,0.05635,0.12889,0.09803,0.1103060011415525,0.012327641121129801,0.05635,0.14414,0.11083,0.097579494
2020-01-01 09:00:00,0.09698,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.7071067811865476,-0.7071067811865475,0.09711333333333337,0.003881717832755902,0.0933,0.10106,0.09698,0.09984333333333334,0.006299592579429216,0.0933,0.10766,0.09902,0.10223750000000002,0.006192523534658149,0.0933,0.10977,0.103395,0.09944666666666667,0.005680974860210282,0.09246,0.10977,0.098575,0.09381511904761905,0.010192312647846135,0.06784,0.11088,0.09506500000000001,0.09503937500000001,0.016722902504535817,0.05635,0.12889,0.098295,0.11034501712328768,0.012355086919240529,0.05635,0.14414,0.11086,0.09752394
