2020-01-01 10:00:00,0.09408,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.49999999999999994,-0.8660254037844387,0.0993566666666667,0.004884468582470964,0.09408,0.10372,0.10027,0.10104,0.004875403573051796,0.09408,0.10712,0.101995,0.10146083333333333,0.005830985349967659,0.0933,0.10921,0.10239000000000001,0.10068125,0.0056917242077020695,0.09246,0.10977,0.10074,0.09471535714285714,0.009521624986661184,0.06784,0.11088,0.09542500000000001,0.09503513888888888,0.016722232483420498,0.05635,0.12889,0.09827,0.11032328881278539,0.012336640822656121,0.05635,0.14414,0.11085,0.10042387
2020-01-01 11:00:00,0.0933,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,0.258819045102521,-0.9659258262890682,0.10067333333333338,0.007187804486291512,0.0933,0.10766,0.10106,0.10188166666666666,0.0071138074662439425,0.0933,0.10921,0.1038,0.10194750000000001,0.006533231311048056,0.0933,0.10977,0.103395,0.09962249999999999,0.005666597974862669,0.09246,0.10977,0.099595,0.09368833333333333,0.010284767567238857,0.06784,0.11088,0.094775,0.09505472222222223,0.016729755056013217,0.05635,0.12889,0.0983,0.11034932534246576,0.012357005825850753,0.05635,0.14414,0.11086499999999999,0.10116679
2020-01-01 12:00:00,0.09352,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,1.2246467991473532e-16,-1.0,0.10309000000000006,0.008394694753225428,0.09352,0.10921,0.10654,0.10531999999999998,0.0059863177329725695,0.09352,0.10977,0.106845,0.100995,0.00663879164799415,0.09246,0.10977,0.10154,0.09951416666666667,0.005288232150292248,0.09246,0.10977,0.09925,0.09331184523809524,0.010405722149898437,0.06784,0.11088,0.094625,0.09508662500000001,0.016743942026117536,0.05635,0.12889,0.09839,0.11036259132420091,0.012367064030017992,0.05635,0.14414,0.11088,0.10277323
2020-01-01 13:00:00,0.09246,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.2588190451025208,-0.9659258262890683,0.09686333333333337,0.00533081919906634,0.09246,0.10279,0.09534,0.09779,0.004161028718976194,0.09246,0.10279,0.09799,0.0972975,0.003558452485411524,0.09246,0.10279,0.09682,0.09967333333333334,0.004518114907664756,0.09246,0.1093,0.09997,0.09225005952380953,0.010531193954351472,0.06784,0.11088,0.09356500000000001,0.09518181944444443,0.01679476729540832,0.05635,0.12889,0.09862499999999999,0.11039872716894977,0.012393602731409286,0.05635,0.14414,0.11091,0.09798224
2020-01-01 14:00:00,0.0935,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.4999999999999997,-0.8660254037844388,0.0937666666666667,0.001458400950740015,0.09246,0.09534,0.0935,0.09759499999999999,0.00435918226278115,0.09246,0.10279,0.09799,0.09665583333333333,0.0034842384281597,0.09246,0.10279,0.095365,0.0993875,0.004686637108986233,0.09246,0.1093,0.09925,0.09225107142857143,0.010531306510076874,0.06784,0.11088,0.09356500000000001,0.09516443055555555,0.01679001087914888,0.05635,0.12889,0.098585,0.11039415410958905,0.012392446307570165,0.05635,0.14414,0.110905,0.09468384
2020-01-01 15:00:00,0.09564,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.7071067811865471,-0.7071067811865479,0.09386666666666671,0.0016213985731830015,0.09246,0.09564,0.0935,0.09676166666666668,0.00413269121358192,0.09246,0.10279,0.09548999999999999,0.09643833333333335,0.0034570345498432945,0.09246,0.10279,0.095365,0.09919166666666666,0.004742963361580841,0.09246,0.1093,0.098575,0.09227428571428573,0.010534471136294422,0.06784,0.11088,0.093725,0.09514990277777778,0.01678506017010257,0.05635,0.12889,0.09853,0.11038980707762558,0.0123909418897411,0.05635,0.14414,0.1109,0.094614424
