2020-01-01 16:00:00,0.10029,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.8660254037844384,-0.5000000000000004,0.09647666666666671,0.003471459827382768,0.0935,0.10029,0.09564,0.09666999999999999,0.004028935343257703,0.09246,0.10279,0.09548999999999999,0.09684666666666668,0.0036080398439005453,0.09246,0.10279,0.09548999999999999,0.09907416666666667,0.004676131731574464,0.09246,0.1093,0.098575,0.09232815476190476,0.010552274530747464,0.06784,0.11088,0.093895,0.09513673611111109,0.016777292199882304,0.05635,0.12889,0.09853,0.11038566552511415,0.012388253242277264,0.05635,0.14414,0.1109,0.09664479
2020-01-01 17:00:00,0.10573,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.9659258262890683,-0.25881904510252063,0.10055333333333337,0.005050151812881657,0.09564,0.10573,0.10029,0.09716000000000001,0.004986987066370664,0.09246,0.10573,0.09548999999999999,0.09781083333333333,0.00430367170582719,0.09246,0.10573,0.09727,0.09902,0.004586640335282526,0.09246,0.1093,0.098575,0.09241464285714286,0.010602398660523215,0.06784,0.11088,0.09406,0.09513516666666667,0.016776246833849456,0.05635,0.12889,0.09853,0.11038174200913242,0.012384283333570221,0.05635,0.14414,0.11089,0.100676276
2020-01-01 18:00:00,0.10766,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-1.0,-1.8369701987210297e-16,0.10257333333333336,0.007860390151459493,0.09352,0.10766,0.10654,0.10564166666666668,0.006064102296858677,0.09352,0.10977,0.107405,0.10140083333333333,0.006902126758318854,0.09246,0.10977,0.10301,0.09993666666666667,0.005521885048855604,0.09246,0.10977,0.099945,0.09349869047619047,0.010379673224090575,0.06784,0.11088,0.09466,0.09508769444444444,0.016744721534461313,0.05635,0.12889,0.09839,0.1103590205479452,0.012363327069962803,0.05635,0.14414,0.11088,0.101847164
2020-01-01 19:00:00,0.10977,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.9659258262890684,0.2588190451025203,0.10526333333333338,0.004757198054861114,0.10029,0.10977,0.10573,0.099565,0.007004937544342178,0.09246,0.10977,0.097965,0.09921416666666667,0.005216272542960788,0.09246,0.10977,0.099595,0.09903958333333333,0.004633207621329097,0.09246,0.10977,0.098575,0.09258833333333334,0.01064644978450196,0.06784,0.11088,0.09415499999999999,0.09513068055555556,0.016771894281317482,0.05635,0.12889,0.09853,0.11037863356164383,0.012381018330652553,0.05635,0.14414,0.11088,0.10613006
2020-01-01 20:00:00,0.10715,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.8660254037844386,0.5000000000000001,0.10755000000000003,0.002049487740839625,0.10573,0.10977,0.10715,0.10201333333333334,0.0065792238650761335,0.0935,0.10977,0.10301,0.09990166666666667,0.005692989042888332,0.09246,0.10977,0.100465,0.09901333333333333,0.0045830478435485615,0.09246,0.10977,0.098575,0.09276869047619048,0.010634880277386766,0.06784,0.11088,0.094285,0.09512148611111111,0.01676347433914173,0.05635,0.12889,0.09853,0.11037502853881277,0.012377359312094247,0.05635,0.14414,0.11088,0.10890564
2020-01-01 21:00:00,0.10921,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.7071067811865477,0.7071067811865474,0.10871000000000004,0.0013797101144289177,0.10715,0.10977,0.10921,0.10463166666666666,0.005560792809192986,0.09564,0.10977,0.10644,0.10111333333333333,0.006016405349821078,0.09246,0.10977,0.10074,0.09926666666666667,0.0049720275513151805,0.09246,0.10977,0.098575,0.09297666666666667,0.010612573531713156,0.06784,0.11088,0.094505,0.09511777777777777,0.016760056920828627,0.05635,0.12889,0.09853,0.11037151255707763,0.012373314024529113,0.05635,0.14414,0.11088,0.10908378
2020-01-01 22:00:00,0.10654,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.5000000000000004,0.8660254037844384,0.10763333333333336,0.0013990830329846894,0.10654,0.10921,0.10715,0.10644833333333335,0.0033941739299514556,0.10029,0.10977,0.106845,0.101605,0.00621210182554435,0.09246,0.10977,0.101815,0.09965249999999999,0.005166640696524049,0.09246,0.10977,0.09925,0.09318696428571428,0.010528378574114145,0.06784,0.11088,0.094625,0.09511181944444445,0.016755225200249895,0.05635,0.12889,0.09853,0.1103677100456621,0.012369371505459121,0.05635,0.14414,0.11088,0.108058296
2020-01-01 23:00:00,0.10106,2020-01-01,7.199999999999999,0.8000000000000007,13.5,1.4,3.0999999999999996,2.0,0.0,450.0,0.9238795325112867,-0.3826834323650897,0.0,860.0,-0.5735764363510462,-0.8191520442889918,6.938893903907228e-18,360.0,0.9999999999999999,5.551115123125783e-17,0.0,0.9999999999999982,0.3000000000000007,1.8000000000000007,1.7000000000000002,5.6,0.0,370.0,0.9990482215818578,-0.04361938736533588,0.0,890.0,-0.6755902076156601,-0.7372773368101241,0.0,280.0,0.9396926207859084,0.3420201433256689,0.0,0.40000000000000036,-0.9000000000000004,1.6000000000000014,1.4,4.2,0.0,462.0,0.9025852843498607,-0.4305110968082948,0.0,759.0,-0.16934950384902459,-0.9855560590580777,1.0,-1.0,-0.28844838682927876,-0.44323055379825016,0.0,2.9000000000000004,-4.400000000000001,10.2,0.7999999999999998,3.0999999999999996,3.469446951953614e-18,500.0,0.8191520442889917,-0.5735764363510463,0.0,840.0,-0.5000000000000001,-0.8660254037844386,0.0,80.0,0.34202014332566855,0.9396926207859083,0.0,12.8,8.3,17.2,3.3,6.699999999999999,0.0,0.0,0.0,1.0,0.0,810.0,-0.38268343236508967,-0.9238795325112868,1.0,-1.0,-0.017853580658448148,-0.3567052863729232,0.0,8.4,-0.6999999999999993,17.6,2.2,4.7,-6.938893903907228e-18,315.0,0.9807852804032304,0.19509032201612833,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1153.0,-0.9496991262018771,0.31316380648374914,0.0,1.0,-1.7999999999999998,3.9000000000000004,0.6000000000000001,2.8,0.0,1439.0,-0.0043633092847465416,0.9999904807207345,0.0,970.0,-0.8870108331782215,-0.46174861323503436,1.0,-1.0,-0.4160614854700577,-0.419088747879013,0.0,6.0,0.0,12.1,1.1,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,1070.0,-0.9990482215818578,-0.04361938736533613,0.0,10.2,5.1,15.3,2.5,5.0,0.0,187.0,0.7283709698824002,0.6851829903263592,0.0,867.0,-0.5983246005706591,-0.8012538126910607,0.0,721.0,-0.004363309284746639,-0.9999904807207345,0.0,8.0,4.6,11.3,2.2,11.4,0.0,94.0,0.3987490689252462,0.917060074385124,0.9999999999999999,-1.0,-0.24726896204607396,-0.8486142941076797,0.0,59.0,0.2546019482055276,0.9670459389139431,0.0,2.8000000000000007,0.5,5.199999999999999,0.8,2.8,0.0,490.0,0.8433914458128856,-0.537299608346824,0.0,960.0,-0.8660254037844384,-0.5000000000000004,0.0,160.0,0.6427876096865395,0.7660444431189778,0.0,5.0,-1.5999999999999996,11.6,1.1,3.0999999999999996,0.0,530.0,0.7372773368101241,-0.6755902076156602,0.0,950.0,-0.8433914458128855,-0.5372996083468242,0.0,170.0,0.6755902076156602,0.737277336810124,0.0,0,1,-0.25881904510252157,0.9659258262890681,0.1007466666666667,0.007075205532926424,0.09352,0.10766,0.10106,0.10419,0.005918972883880129,0.09352,0.10921,0.106845,0.10187750000000001,0.006637968096832627,0.09246,0.10977,0.103395,0.0999975,0.00552605547659957,0.09246,0.10977,0.100465,0.09357928571428571,0.01038553788166427,0.06784,0.11088,0.094775,0.09507944444444444,0.0167403069821007,0.05635,0.12889,0.09839,0.11035505821917808,0.012360744005526905,0.05635,0.14414,0.110875,0.101611644
